Y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10
0;8;-45;-51;-26;-66;-58;32;38;87;-76
0;26;-74;84;62;-20;-2;-98;-6;-60;43
1;-36;-13;98;-79;-96;94;91;12;93;-74
1;95;27;84;96;61;-84;49;25;-83;-65
1;-98;20;21;-77;-38;32;-26;91;8;91
1;-88;20;13;77;31;7;82;29;-59;15
1;-97;80;-68;-98;-75;-53;29;-13;-71;62
1;-10;48;-79;72;-21;-81;93;99;0;-95
1;-91;-82;5;-28;-68;-77;73;0;89;99
0;-65;100;-2;-83;-53;28;42;22;-56;-3
0;44;-98;-65;-70;-62;-93;64;-4;86;69
1;-64;-29;19;-56;-27;-16;-13;78;-24;6
1;-69;-60;-42;-100;0;-83;83;41;-61;-27
0;-69;-2;-76;-41;-42;33;-23;84;-29;75
0;38;-44;70;-62;-81;15;42;2;-99;-36
1;-22;-1;-25;86;-3;-54;-81;-3;35;-49
1;15;-100;-15;-45;-85;-98;97;-44;42;-60
1;-46;25;5;0;-43;20;-8;44;40;96
1;-43;19;-37;-15;-39;-87;15;99;38;-19
1;11;-59;-88;40;-86;-18;-66;64;99;-26
0;96;4;21;57;61;-86;-34;-24;-74;72
0;81;-68;-80;-26;33;78;-68;-34;-32;-71
1;-27;89;30;-18;-58;49;-14;64;51;83
1;-97;85;-18;-31;-31;-63;53;34;42;-26
1;59;66;72;76;27;-70;-3;100;4;-28
1;23;-65;71;-79;-97;48;-14;-80;-14;-100
0;87;-35;-78;-53;76;17;-86;-15;41;-29
1;-62;62;-3;-35;-7;67;-13;46;-20;42
1;-100;51;-14;45;-47;-32;36;53;81;-16
1;-34;95;-66;-73;33;66;8;58;17;100
1;-48;-60;-41;67;-46;-32;9;-49;-74;-12
0;-26;12;93;-61;-29;84;-18;-2;-77;-3
0;-36;58;-10;-60;-59;32;-27;58;-94;28
1;3;-89;-81;-5;-38;25;65;95;-80;-46
1;27;16;98;-79;-61;90;27;84;11;-95
1;1;60;-47;-62;-73;-5;-6;-33;47;82
0;-5;-95;0;18;21;-90;94;59;48;-84
0;81;1;-64;42;26;96;5;55;70;18
0;-2;47;37;-6;27;-94;-94;99;94;65
1;43;-54;-13;-93;-94;60;-23;57;27;14
0;96;33;-48;-26;-85;-80;99;-57;-58;18
0;38;-35;-48;69;-65;59;38;94;20;55
0;-93;-32;33;-10;-100;16;20;52;48;54
0;-91;90;34;69;49;-17;-79;-4;-45;-99
1;-87;31;0;-61;-75;-82;40;-87;-42;-53
0;71;-54;-65;80;-8;1;21;-93;-96;-46
0;-48;-2;14;31;87;19;34;-76;86;15
1;77;-24;-76;-4;77;79;-50;-13;-80;28
1;17;1;92;29;29;0;-92;-40;-14;96
1;77;-100;-32;17;-79;-28;-16;60;31;95
1;60;-73;-87;-71;-24;69;-63;-23;-94;-31
1;-58;33;25;-30;-53;-71;43;-7;-48;-55
0;-68;21;-33;-26;-82;0;40;83;38;23
0;-17;-10;45;11;93;43;59;68;97;-65
1;-61;-8;44;-91;-44;-9;40;-15;77;82
1;-68;-30;62;50;18;85;94;-56;-71;-98
0;84;-17;-89;-79;-19;98;-10;-65;97;-7
1;-97;-41;-11;52;31;9;-57;-47;-78;-74
1;100;97;-85;88;-67;-52;-19;97;82;-62
0;-49;72;-34;72;83;-65;-14;-88;29;14
0;-54;2;-75;82;-70;-39;-7;68;-2;-88
1;-93;83;-12;-38;-35;-33;59;-57;83;-24
0;44;38;26;-94;98;-90;99;-96;35;-99
0;74;-80;58;94;69;77;-74;37;6;-49
0;-82;-97;-59;45;68;-41;-42;-26;-49;48
1;-42;22;9;1;-67;-40;94;-9;-38;-58
1;-18;61;-33;-77;-25;-62;-69;-94;23;-57
1;58;51;-83;99;-44;35;88;30;-17;9
1;-56;37;-64;-11;82;-14;-62;-61;21;31
0;-14;-93;81;-69;98;-94;13;-27;8;-97
0;-68;45;-71;79;40;8;-28;79;46;-84
1;58;-88;-59;-99;-82;69;2;40;87;-69
0;-27;-56;68;-36;-49;99;-94;-32;-42;-69
0;-80;-42;-96;5;99;-54;-99;15;-65;84
1;-2;-99;44;86;-87;-85;12;69;-81;25
0;22;-47;45;-14;56;-93;-15;-40;-83;-90
1;-95;-78;26;2;-18;-81;-6;38;94;69
0;75;-87;91;-48;-87;74;94;-54;62;63
0;-94;91;9;92;72;77;59;-93;-17;-20
0;7;45;-67;34;-42;-18;59;-72;-44;61
0;23;-88;12;38;51;61;-26;-100;-91;-6
0;85;28;4;-93;2;-50;-51;97;39;-52
0;-4;-6;59;-25;-2;19;-31;15;6;42
0;86;31;40;76;-70;-96;97;58;19;13
0;-87;37;-83;-28;36;-99;69;-15;84;17
1;-32;-10;10;-94;94;-40;24;-92;-5;-62
0;-42;-67;65;-100;12;52;-1;-59;-68;86
1;-38;39;95;99;78;-4;-60;-82;61;77
0;-61;8;-20;-37;-41;-4;68;54;-17;-26
1;-74;93;18;25;2;3;78;79;74;3
0;-2;-77;-57;64;-35;27;56;-90;-44;-28
1;-13;-100;-90;-25;-50;94;-64;17;11;83
1;-21;99;-50;45;-79;-13;-96;38;42;81
1;-31;21;17;28;-45;-75;9;-49;-84;-80
0;29;78;-47;46;-6;-100;70;62;89;45
0;-49;37;-19;-5;-16;-44;95;-40;0;14
1;-44;65;37;25;-25;-51;64;-21;-83;37
1;-2;-15;-34;-34;61;-21;68;25;-65;-61
1;-7;35;57;4;88;-70;-41;60;83;18
1;64;42;-25;98;26;-97;80;25;-22;-75
